"COUNTRY","REGION","GHO","probability","gho_country_count","disease_on_world_count","code","name"
"1541","GBR","EUR","WHS3_46",0.0222836649497942,18,34998,"WHS3_46","Total tetanus"
"1542","GBR","EUR","WHS3_49",0,0,1668,"WHS3_49","Poliomyelitis"
"1543","GBR","EUR","WHS3_50",0,0,3464,"WHS3_50","Yellow fever"
"1544","GBR","EUR","WHS3_53",0.366925785688996,15913,1879019,"WHS3_53","Mumps"
"1545","GBR","EUR","WHS3_55",0.105675298904187,1,410,"WHS3_55","Congenital Rubella Syndrome"
"1546","GBR","EUR","WHS3_56",0,0,13852,"WHS3_56","Neonatal tetanus"
"1547","GBR","EUR","WHS3_57",0.00805817698120121,58,311852,"WHS3_57","Rubella"
"1548","GBR","EUR","WHS3_62",0.132551699054371,2767,904443,"WHS3_62","Measles"
"1549","GEO","EUR","TB_tot_newrel",0.268524847053412,13953,17321691,"TB_tot_newrel","Tuberculosis"
"1550","GEO","EUR","WHS3_41",0.134363221010937,4,9924,"WHS3_41","Diphtheria"
"1551","GEO","EUR","WHS3_42",0,0,23404,"WHS3_42","Japanese encephalitis"
"1552","GEO","EUR","WHS3_43",0.177780916337495,212,397519,"WHS3_43","Pertussis"
"1553","GEO","EUR","WHS3_46",0.142874657692498,15,34998,"WHS3_46","Total tetanus"
"1554","GEO","EUR","WHS3_48",5.08191748048073e-06,1,65596333,"WHS3_48","Malaria"
"1555","GEO","EUR","WHS3_49",0,0,1668,"WHS3_49","Poliomyelitis"
"1556","GEO","EUR","WHS3_50",0,0,3464,"WHS3_50","Yellow fever"
"1557","GEO","EUR","WHS3_53",0.0331755098263303,187,1879019,"WHS3_53","Mumps"
"1558","GEO","EUR","WHS3_55",0,0,410,"WHS3_55","Congenital Rubella Syndrome"
"1559","GEO","EUR","WHS3_56",0,0,13852,"WHS3_56","Neonatal tetanus"
"1560","GEO","EUR","WHS3_57",0.203101082411996,190,311852,"WHS3_57","Rubella"
"1561","GEO","EUR","WHS3_62",0.0401746837498513,109,904443,"WHS3_62","Measles"
"1562","GRC","EUR","TB_tot_newrel",0.0457962771668144,821,17321691,"TB_tot_newrel","Tuberculosis"
"1563","GRC","EUR","WHS3_41",0,0,9924,"WHS3_41","Diphtheria"
"1564","GRC","EUR","WHS3_42",0,0,23404,"WHS3_42","Japanese encephalitis"
"1565","GRC","EUR","WHS3_43",0.2284795145642,94,397519,"WHS3_43","Pertussis"
"1566","GRC","EUR","WHS3_46",0.496943006682702,18,34998,"WHS3_46","Total tetanus"
"1567","GRC","EUR","WHS3_49",0,0,1668,"WHS3_49","Poliomyelitis"
"1568","GRC","EUR","WHS3_50",0,0,3464,"WHS3_50","Yellow fever"
"1569","GRC","EUR","WHS3_53",0.0123411995641564,24,1879019,"WHS3_53","Mumps"
"1570","GRC","EUR","WHS3_55",0,0,410,"WHS3_55","Congenital Rubella Syndrome"
"1571","GRC","EUR","WHS3_56",0,0,13852,"WHS3_56","Neonatal tetanus"
"1572","GRC","EUR","WHS3_57",0.0123933513674444,4,311852,"WHS3_57","Rubella"
"1573","GRC","EUR","WHS3_62",0.204046650654682,191,904443,"WHS3_62","Measles"
"1574","HRV","EUR","TB_tot_newrel",0.0955329876398294,2139,17321691,"TB_tot_newrel","Tuberculosis"
"1575","HRV","EUR","WHS3_41",0,0,9924,"WHS3_41","Diphtheria"
"1576","HRV","EUR","WHS3_42",0,0,23404,"WHS3_42","Japanese encephalitis"
"1577","HRV","EUR","WHS3_43",0.478751423307283,246,397519,"WHS3_43","Pertussis"
"1578","HRV","EUR","WHS3_45",0,0,697629,"WHS3_45","Leprosy"
"1579","HRV","EUR","WHS3_46",0.331574325225706,15,34998,"WHS3_46","Total tetanus"
"1580","HRV","EUR","WHS3_49",0,0,1668,"WHS3_49","Poliomyelitis"
"1581","HRV","EUR","WHS3_50",0,0,3464,"WHS3_50","Yellow fever"
"1582","HRV","EUR","WHS3_53",0.0736978336011368,179,1879019,"WHS3_53","Mumps"
"1583","HRV","EUR","WHS3_55",0,0,410,"WHS3_55","Congenital Rubella Syndrome"
"1584","HRV","EUR","WHS3_56",0,0,13852,"WHS3_56","Neonatal tetanus"
"1585","HRV","EUR","WHS3_57",0.00248075758890954,1,311852,"WHS3_57","Rubella"
"1586","HRV","EUR","WHS3_62",0.0179626726371357,21,904443,"WHS3_62","Measles"
"1587","HUN","EUR","TB_tot_newrel",0.257464535470174,2858,17321691,"TB_tot_newrel","Tuberculosis"
"1588","HUN","EUR","WHS3_41",0,0,9924,"WHS3_41","Diphtheria"
"1589","HUN","EUR","WHS3_42",0,0,23404,"WHS3_42","Japanese encephalitis"
"1590","HUN","EUR","WHS3_43",0.263004021685656,67,397519,"WHS3_43","Pertussis"
"1591","HUN","EUR","WHS3_45",0,0,697629,"WHS3_45","Leprosy"
"1592","HUN","EUR","WHS3_46",0.445863839112599,10,34998,"WHS3_46","Total tetanus"
"1593","HUN","EUR","WHS3_49",0,0,1668,"WHS3_49","Poliomyelitis"
"1594","HUN","EUR","WHS3_50",0,0,3464,"WHS3_50","Yellow fever"
"1595","HUN","EUR","WHS3_53",0.00830451562291958,10,1879019,"WHS3_53","Mumps"
"1596","HUN","EUR","WHS3_55",0,0,410,"WHS3_55","Congenital Rubella Syndrome"
"1597","HUN","EUR","WHS3_56",0,0,13852,"WHS3_56","Neonatal tetanus"
"1598","HUN","EUR","WHS3_57",0.0150112963597438,3,311852,"WHS3_57","Rubella"
"1599","HUN","EUR","WHS3_62",0.010351791748908,6,904443,"WHS3_62","Measles"
"1600","IRL","EUR","TB_tot_newrel",0.0121161274623686,940,17321691,"TB_tot_newrel","Tuberculosis"
"1601","IRL","EUR","WHS3_41",0,0,9924,"WHS3_41","Diphtheria"
"1602","IRL","EUR","WHS3_42",0,0,23404,"WHS3_42","Japanese encephalitis"
"1603","IRL","EUR","WHS3_43",0.233647805471472,416,397519,"WHS3_43","Pertussis"
"1604","IRL","EUR","WHS3_46",0,0,34998,"WHS3_46","Total tetanus"
"1605","IRL","EUR","WHS3_49",0,0,1668,"WHS3_49","Poliomyelitis"
"1606","IRL","EUR","WHS3_50",0,0,3464,"WHS3_50","Yellow fever"
"1607","IRL","EUR","WHS3_53",0.49251519090089,4145,1879019,"WHS3_53","Mumps"
"1608","IRL","EUR","WHS3_55",0,0,410,"WHS3_55","Congenital Rubella Syndrome"
"1609","IRL","EUR","WHS3_56",0,0,13852,"WHS3_56","Neonatal tetanus"
"1610","IRL","EUR","WHS3_57",0.0415246257333547,58,311852,"WHS3_57","Rubella"
"1611","IRL","EUR","WHS3_62",0.220196250431914,892,904443,"WHS3_62","Measles"
"1612","ISL","EUR","TB_tot_newrel",0.425704873337379,41,17321691,"TB_tot_newrel","Tuberculosis"
"1613","ISL","EUR","WHS3_41",0,0,9924,"WHS3_41","Diphtheria"
"1614","ISL","EUR","WHS3_42",0,0,23404,"WHS3_42","Japanese encephalitis"
"1615","ISL","EUR","WHS3_43",0,0,397519,"WHS3_43","Pertussis"
"1616","ISL","EUR","WHS3_45",0,0,697629,"WHS3_45","Leprosy"
"1617","ISL","EUR","WHS3_46",0,0,34998,"WHS3_46","Total tetanus"
"1618","ISL","EUR","WHS3_49",0,0,1668,"WHS3_49","Poliomyelitis"
"1619","ISL","EUR","WHS3_50",0,0,3464,"WHS3_50","Yellow fever"
"1620","ISL","EUR","WHS3_53",0.574295126662621,6,1879019,"WHS3_53","Mumps"
"1621","ISL","EUR","WHS3_55",0,0,410,"WHS3_55","Congenital Rubella Syndrome"
"1622","ISL","EUR","WHS3_56",0,0,13852,"WHS3_56","Neonatal tetanus"
"1623","ISL","EUR","WHS3_57",0,0,311852,"WHS3_57","Rubella"
"1624","ISL","EUR","WHS3_62",0,0,904443,"WHS3_62","Measles"
"1625","ISR","EUR","TB_tot_newrel",0.00412088499862903,1099,17321691,"TB_tot_newrel","Tuberculosis"
"1626","ISR","EUR","WHS3_41",0,0,9924,"WHS3_41","Diphtheria"
"1627","ISR","EUR","WHS3_43",0.779533197158078,4771,397519,"WHS3_43","Pertussis"
"1628","ISR","EUR","WHS3_45",0.000279305712691784,3,697629,"WHS3_45","Leprosy"
"1629","ISR","EUR","WHS3_46",0,0,34998,"WHS3_46","Total tetanus"
"1630","ISR","EUR","WHS3_49",0,0,1668,"WHS3_49","Poliomyelitis"
"1631","ISR","EUR","WHS3_50",0,0,3464,"WHS3_50","Yellow fever"
"1632","ISR","EUR","WHS3_53",0.207362767215534,5999,1879019,"WHS3_53","Mumps"
"1633","ISR","EUR","WHS3_55",0,0,410,"WHS3_55","Congenital Rubella Syndrome"
"1634","ISR","EUR","WHS3_56",0,0,13852,"WHS3_56","Neonatal tetanus"
"1635","ISR","EUR","WHS3_57",0.00166619007340624,8,311852,"WHS3_57","Rubella"
"1636","ISR","EUR","WHS3_62",0.00703765484166009,98,904443,"WHS3_62","Measles"
"1637","ITA","EUR","TB_tot_newrel",0.011176061058834,5892,17321691,"TB_tot_newrel","Tuberculosis"
"1638","ITA","EUR","WHS3_41",0,0,9924,"WHS3_41","Diphtheria"
"1639","ITA","EUR","WHS3_43",0.0664529816927942,804,397519,"WHS3_43","Pertussis"
"1640","ITA","EUR","WHS3_45",0.000235484210965361,5,697629,"WHS3_45","Leprosy"
"1641","ITA","EUR","WHS3_46",0.166167602641551,177,34998,"WHS3_46","Total tetanus"
"1642","ITA","EUR","WHS3_49",0,0,1668,"WHS3_49","Poliomyelitis"
"1643","ITA","EUR","WHS3_50",0,0,3464,"WHS3_50","Yellow fever"
"1644","ITA","EUR","WHS3_53",0.0354087153550226,2025,1879019,"WHS3_53","Mumps"
"1645","ITA","EUR","WHS3_55",0.480821311058206,6,410,"WHS3_55","Congenital Rubella Syndrome"
"1646","ITA","EUR","WHS3_56",0,0,13852,"WHS3_56","Neonatal tetanus"
"1647","ITA","EUR","WHS3_57",0.0249698611283162,237,311852,"WHS3_57","Rubella"
"1648","ITA","EUR","WHS3_62",0.214767982854311,5912,904443,"WHS3_62","Measles"
"1649","KAZ","EUR","TB_tot_newrel",0.360295334648785,58465,17321691,"TB_tot_newrel","Tuberculosis"
"1650","KAZ","EUR","WHS3_41",0,0,9924,"WHS3_41","Diphtheria"
"1651","KAZ","EUR","WHS3_42",0,0,23404,"WHS3_42","Japanese encephalitis"
"1652","KAZ","EUR","WHS3_43",0.0375943963722898,140,397519,"WHS3_43","Pertussis"
"1653","KAZ","EUR","WHS3_46",0.0183004173930546,6,34998,"WHS3_46","Total tetanus"
"1654","KAZ","EUR","WHS3_49",0.0639966035094051,1,1668,"WHS3_49","Poliomyelitis"
"1655","KAZ","EUR","WHS3_50",0,0,3464,"WHS3_50","Yellow fever"
"1656","KAZ","EUR","WHS3_53",0.0149977367703964,264,1879019,"WHS3_53","Mumps"
"1657","KAZ","EUR","WHS3_55",0.260356913789482,1,410,"WHS3_55","Congenital Rubella Syndrome"
"1658","KAZ","EUR","WHS3_56",0,0,13852,"WHS3_56","Neonatal tetanus"
"1659","KAZ","EUR","WHS3_57",0.228997402239899,669,311852,"WHS3_57","Rubella"
"1660","KAZ","EUR","WHS3_62",0.0154611952766875,131,904443,"WHS3_62","Measles"
"1661","KGZ","EUR","TB_tot_newrel",0.352816734895886,16946,17321691,"TB_tot_newrel","Tuberculosis"
"1662","KGZ","EUR","WHS3_41",0,0,9924,"WHS3_41","Diphtheria"
"1663","KGZ","EUR","WHS3_43",0.371961702576651,410,397519,"WHS3_43","Pertussis"
"1664","KGZ","EUR","WHS3_45",0,0,697629,"WHS3_45","Leprosy"
"1665","KGZ","EUR","WHS3_46",0,0,34998,"WHS3_46","Total tetanus"
"1666","KGZ","EUR","WHS3_48",3.84849334201675e-05,7,65596333,"WHS3_48","Malaria"
"1667","KGZ","EUR","WHS3_49",0,0,1668,"WHS3_49","Poliomyelitis"
"1668","KGZ","EUR","WHS3_53",0.164291409122373,856,1879019,"WHS3_53","Mumps"
"1669","KGZ","EUR","WHS3_55",0,0,410,"WHS3_55","Congenital Rubella Syndrome"
"1670","KGZ","EUR","WHS3_56",0,0,13852,"WHS3_56","Neonatal tetanus"
"1671","KGZ","EUR","WHS3_57",0.0219723915072033,19,311852,"WHS3_57","Rubella"
"1672","KGZ","EUR","WHS3_62",0.0889192769644657,223,904443,"WHS3_62","Measles"
"1673","LTU","EUR","TB_tot_newrel",0.226844308585328,5390,17321691,"TB_tot_newrel","Tuberculosis"
"1674","LTU","EUR","WHS3_41",0.0734586011091288,1,9924,"WHS3_41","Diphtheria"
"1675","LTU","EUR","WHS3_42",0,0,23404,"WHS3_42","Japanese encephalitis"
"1676","LTU","EUR","WHS3_43",0.517154879109608,282,397519,"WHS3_43","Pertussis"
"1677","LTU","EUR","WHS3_45",0,0,697629,"WHS3_45","Leprosy"
"1678","LTU","EUR","WHS3_46",0.083319407669809,4,34998,"WHS3_46","Total tetanus"
"1679","LTU","EUR","WHS3_49",0,0,1668,"WHS3_49","Poliomyelitis"
"1680","LTU","EUR","WHS3_50",0,0,3464,"WHS3_50","Yellow fever"
"1681","LTU","EUR","WHS3_53",0.0872932686772053,225,1879019,"WHS3_53","Mumps"
"1682","LTU","EUR","WHS3_55",0,0,410,"WHS3_55","Congenital Rubella Syndrome"
"1683","LTU","EUR","WHS3_56",0,0,13852,"WHS3_56","Neonatal tetanus"
"1684","LTU","EUR","WHS3_57",0.00467531494046531,2,311852,"WHS3_57","Rubella"
"1685","LTU","EUR","WHS3_62",0.0072542199084552,9,904443,"WHS3_62","Measles"
"1686","LUX","EUR","TB_tot_newrel",0.0585044541229563,35,17321691,"TB_tot_newrel","Tuberculosis"
"1687","LUX","EUR","WHS3_41",0,0,9924,"WHS3_41","Diphtheria"
"1688","LUX","EUR","WHS3_42",0,0,23404,"WHS3_42","Japanese encephalitis"
"1689","LUX","EUR","WHS3_43",0.364186034033782,5,397519,"WHS3_43","Pertussis"
"1690","LUX","EUR","WHS3_45",0,0,697629,"WHS3_45","Leprosy"
"1691","LUX","EUR","WHS3_46",0,0,34998,"WHS3_46","Total tetanus"
"1692","LUX","EUR","WHS3_49",0,0,1668,"WHS3_49","Poliomyelitis"
"1693","LUX","EUR","WHS3_50",0,0,3464,"WHS3_50","Yellow fever"
"1694","LUX","EUR","WHS3_53",0.385229920674232,25,1879019,"WHS3_53","Mumps"
"1695","LUX","EUR","WHS3_55",0,0,410,"WHS3_55","Congenital Rubella Syndrome"
"1696","LUX","EUR","WHS3_56",0,0,13852,"WHS3_56","Neonatal tetanus"
"1697","LUX","EUR","WHS3_57",0,0,311852,"WHS3_57","Rubella"
"1698","LUX","EUR","WHS3_62",0.192079591169029,6,904443,"WHS3_62","Measles"
"1699","LVA","EUR","TB_tot_newrel",0.0939643756926406,2728,17321691,"TB_tot_newrel","Tuberculosis"
"1700","LVA","EUR","WHS3_41",0.841686639966001,14,9924,"WHS3_41","Diphtheria"
"1701","LVA","EUR","WHS3_42",0,0,23404,"WHS3_42","Japanese encephalitis"
"1702","LVA","EUR","WHS3_43",0.0420251520808947,28,397519,"WHS3_43","Pertussis"
"1703","LVA","EUR","WHS3_45",0,0,697629,"WHS3_45","Leprosy"
"1704","LVA","EUR","WHS3_46",0,0,34998,"WHS3_46","Total tetanus"
"1705","LVA","EUR","WHS3_49",0,0,1668,"WHS3_49","Poliomyelitis"
"1706","LVA","EUR","WHS3_50",0,0,3464,"WHS3_50","Yellow fever"
"1707","LVA","EUR","WHS3_53",0.00444535058720672,14,1879019,"WHS3_53","Mumps"
"1708","LVA","EUR","WHS3_55",0,0,410,"WHS3_55","Congenital Rubella Syndrome"
"1709","LVA","EUR","WHS3_56",0,0,13852,"WHS3_56","Neonatal tetanus"
"1710","LVA","EUR","WHS3_57",0.0172188098235251,9,311852,"WHS3_57","Rubella"
"1711","LVA","EUR","WHS3_62",0.000659671849732187,1,904443,"WHS3_62","Measles"
"1712","MCO","EUR","TB_tot_newrel",1,1,17321691,"TB_tot_newrel","Tuberculosis"
"1713","MCO","EUR","WHS3_49",0,0,1668,"WHS3_49","Poliomyelitis"
"1714","MDA","EUR","TB_tot_newrel",0.442497435565339,12677,17321691,"TB_tot_newrel","Tuberculosis"
"1715","MDA","EUR","WHS3_41",0.060925317235119,1,9924,"WHS3_41","Diphtheria"
"1716","MDA","EUR","WHS3_42",0,0,23404,"WHS3_42","Japanese encephalitis"
"1717","MDA","EUR","WHS3_43",0.273778392186129,180,397519,"WHS3_43","Pertussis"
"1718","MDA","EUR","WHS3_46",0.0345518514338717,2,34998,"WHS3_46","Total tetanus"
"1719","MDA","EUR","WHS3_49",0,0,1668,"WHS3_49","Poliomyelitis"
"1720","MDA","EUR","WHS3_50",0,0,3464,"WHS3_50","Yellow fever"
"1721","MDA","EUR","WHS3_53",0.186308190141624,579,1879019,"WHS3_53","Mumps"
"1722","MDA","EUR","WHS3_55",0,0,410,"WHS3_55","Congenital Rubella Syndrome"
"1723","MDA","EUR","WHS3_56",0,0,13852,"WHS3_56","Neonatal tetanus"
"1724","MDA","EUR","WHS3_57",0.00193881343791709,1,311852,"WHS3_57","Rubella"
"1725","MDA","EUR","WHS3_62",0,0,904443,"WHS3_62","Measles"
"1726","MKD","EUR","TB_tot_newrel",0.00934179880718095,1169,17321691,"TB_tot_newrel","Tuberculosis"
"1727","MKD","EUR","WHS3_41",0,0,9924,"WHS3_41","Diphtheria"
"1728","MKD","EUR","WHS3_43",0.00522323605411572,15,397519,"WHS3_43","Pertussis"
"1729","MKD","EUR","WHS3_46",0.00395515090956821,1,34998,"WHS3_46","Total tetanus"
"1730","MKD","EUR","WHS3_49",0,0,1668,"WHS3_49","Poliomyelitis"
"1731","MKD","EUR","WHS3_50",0,0,3464,"WHS3_50","Yellow fever"
"1732","MKD","EUR","WHS3_53",0.830452163757939,11273,1879019,"WHS3_53","Mumps"
"1733","MKD","EUR","WHS3_56",0,0,13852,"WHS3_56","Neonatal tetanus"
"1734","MKD","EUR","WHS3_57",0.00976518404155658,22,311852,"WHS3_57","Rubella"
"1735","MKD","EUR","WHS3_62",0.141262466429639,923,904443,"WHS3_62","Measles"
"1736","MLT","EUR","TB_tot_newrel",0.122319272127361,83,17321691,"TB_tot_newrel","Tuberculosis"
"1737","MLT","EUR","WHS3_41",0,0,9924,"WHS3_41","Diphtheria"
"1738","MLT","EUR","WHS3_42",0,0,23404,"WHS3_42","Japanese encephalitis"
"1739","MLT","EUR","WHS3_43",0.642168785365645,10,397519,"WHS3_43","Pertussis"
"1740","MLT","EUR","WHS3_45",0,0,697629,"WHS3_45","Leprosy"
"1741","MLT","EUR","WHS3_46",0,0,34998,"WHS3_46","Total tetanus"
"1742","MLT","EUR","WHS3_49",0,0,1668,"WHS3_49","Poliomyelitis"
"1743","MLT","EUR","WHS3_50",0,0,3464,"WHS3_50","Yellow fever"
"1744","MLT","EUR","WHS3_53",0.0407565266859621,3,1879019,"WHS3_53","Mumps"
"1745","MLT","EUR","WHS3_55",0,0,410,"WHS3_55","Congenital Rubella Syndrome"
"1746","MLT","EUR","WHS3_56",0,0,13852,"WHS3_56","Neonatal tetanus"
"1747","MLT","EUR","WHS3_57",0.0818575136249778,1,311852,"WHS3_57","Rubella"
"1748","MLT","EUR","WHS3_62",0.112897902196055,4,904443,"WHS3_62","Measles"
"1749","MNE","EUR","TB_tot_newrel",0.141696710486266,333,17321691,"TB_tot_newrel","Tuberculosis"
"1750","MNE","EUR","WHS3_41",0,0,9924,"WHS3_41","Diphtheria"
"1751","MNE","EUR","WHS3_42",0,0,23404,"WHS3_42","Japanese encephalitis"
"1752","MNE","EUR","WHS3_43",0.185416308524461,10,397519,"WHS3_43","Pertussis"
"1753","MNE","EUR","WHS3_45",0,0,697629,"WHS3_45","Leprosy"
"1754","MNE","EUR","WHS3_46",0.210602050255258,1,34998,"WHS3_46","Total tetanus"
"1755","MNE","EUR","WHS3_49",0,0,1668,"WHS3_49","Poliomyelitis"
"1756","MNE","EUR","WHS3_50",0,0,3464,"WHS3_50","Yellow fever"
"1757","MNE","EUR","WHS3_53",0.309885846727387,79,1879019,"WHS3_53","Mumps"
"1758","MNE","EUR","WHS3_56",0,0,13852,"WHS3_56","Neonatal tetanus"
"1759","MNE","EUR","WHS3_57",0.0709052745036125,3,311852,"WHS3_57","Rubella"
"1760","MNE","EUR","WHS3_62",0.0814938095030148,10,904443,"WHS3_62","Measles"
"1761","NLD","EUR","TB_tot_newrel",0.00437025575454836,3110,17321691,"TB_tot_newrel","Tuberculosis"
"1762","NLD","EUR","WHS3_41",0.00245273142672927,1,9924,"WHS3_41","Diphtheria"
"1763","NLD","EUR","WHS3_43",0.969915807277544,15840,397519,"WHS3_43","Pertussis"
"1764","NLD","EUR","WHS3_46",0.00417296531439418,6,34998,"WHS3_46","Total tetanus"
"1765","NLD","EUR","WHS3_49",0,0,1668,"WHS3_49","Poliomyelitis"
"1766","NLD","EUR","WHS3_53",0.0161277926488142,1245,1879019,"WHS3_53","Mumps"
"1767","NLD","EUR","WHS3_55",0,0,410,"WHS3_55","Congenital Rubella Syndrome"
"1768","NLD","EUR","WHS3_56",0,0,13852,"WHS3_56","Neonatal tetanus"
"1769","NLD","EUR","WHS3_57",0.000780527515579866,10,311852,"WHS3_57","Rubella"
"1770","NLD","EUR","WHS3_62",0.00217992006238952,81,904443,"WHS3_62","Measles"
"1771","NOR","EUR","TB_tot_newrel",0.000949340047475901,532,17321691,"TB_tot_newrel","Tuberculosis"
"1772","NOR","EUR","WHS3_41",0,0,9924,"WHS3_41","Diphtheria"
"1773","NOR","EUR","WHS3_42",0,0,23404,"WHS3_42","Japanese encephalitis"
"1774","NOR","EUR","WHS3_43",0.995763178305237,12806,397519,"WHS3_43","Pertussis"
"1775","NOR","EUR","WHS3_45",4.43073658080745e-05,1,697629,"WHS3_45","Leprosy"
"1776","NOR","EUR","WHS3_46",0.000883196276967862,1,34998,"WHS3_46","Total tetanus"
"1777","NOR","EUR","WHS3_49",0,0,1668,"WHS3_49","Poliomyelitis"
"1778","NOR","EUR","WHS3_50",0,0,3464,"WHS3_50","Yellow fever"
"1779","NOR","EUR","WHS3_53",0.000658005125042828,40,1879019,"WHS3_53","Mumps"
"1780","NOR","EUR","WHS3_55",0,0,410,"WHS3_55","Congenital Rubella Syndrome"
"1781","NOR","EUR","WHS3_56",0,0,13852,"WHS3_56","Neonatal tetanus"
"1782","NOR","EUR","WHS3_57",0.000198235722723094,2,311852,"WHS3_57","Rubella"
"1783","NOR","EUR","WHS3_62",0.00150373715674524,44,904443,"WHS3_62","Measles"
"1784","POL","EUR","TB_tot_newrel",0.0227472965399299,22593,17321691,"TB_tot_newrel","Tuberculosis"
"1785","POL","EUR","WHS3_41",0,0,9924,"WHS3_41","Diphtheria"
"1786","POL","EUR","WHS3_42",0,0,23404,"WHS3_42","Japanese encephalitis"
"1787","POL","EUR","WHS3_43",0.160396345768583,3656,397519,"WHS3_43","Pertussis"
"1788","POL","EUR","WHS3_45",0,0,697629,"WHS3_45","Leprosy"
"1789","POL","EUR","WHS3_46",0.017440984311915,35,34998,"WHS3_46","Total tetanus"
"1790","POL","EUR","WHS3_49",0,0,1668,"WHS3_49","Poliomyelitis"
"1791","POL","EUR","WHS3_50",0,0,3464,"WHS3_50","Yellow fever"
"1792","POL","EUR","WHS3_53",0.0529784157060902,5708,1879019,"WHS3_53","Mumps"
"1793","POL","EUR","WHS3_55",0.0850731106548293,2,410,"WHS3_55","Congenital Rubella Syndrome"
"1794","POL","EUR","WHS3_56",0,0,13852,"WHS3_56","Neonatal tetanus"
"1795","POL","EUR","WHS3_57",0.658895677743659,11782,311852,"WHS3_57","Rubella"
"1796","POL","EUR","WHS3_62",0.00246816927499325,128,904443,"WHS3_62","Measles"
"1797","PRT","EUR","TB_tot_newrel",0.08433219859386,5210,17321691,"TB_tot_newrel","Tuberculosis"
"1798","PRT","EUR","WHS3_41",0,0,9924,"WHS3_41","Diphtheria"
"1799","PRT","EUR","WHS3_43",0.0804068311122272,114,397519,"WHS3_43","Pertussis"
"1800","PRT","EUR","WHS3_45",0.00964567672770769,24,697629,"WHS3_45","Leprosy"
"1801","PRT","EUR","WHS3_46",0.0721016609149878,9,34998,"WHS3_46","Total tetanus"
"1802","PRT","EUR","WHS3_49",0,0,1668,"WHS3_49","Poliomyelitis"
"1803","PRT","EUR","WHS3_50",0,0,3464,"WHS3_50","Yellow fever"
"1804","PRT","EUR","WHS3_53",0.0638643628808895,428,1879019,"WHS3_53","Mumps"
"1805","PRT","EUR","WHS3_55",0.683852013198576,1,410,"WHS3_55","Congenital Rubella Syndrome"
"1806","PRT","EUR","WHS3_56",0,0,13852,"WHS3_56","Neonatal tetanus"
"1807","PRT","EUR","WHS3_57",0.00269723450942834,3,311852,"WHS3_57","Rubella"
"1808","PRT","EUR","WHS3_62",0.00310002206232362,10,904443,"WHS3_62","Measles"
"1809","ROU","EUR","TB_tot_newrel",0.113448173746397,56113,17321691,"TB_tot_newrel","Tuberculosis"
"1810","ROU","EUR","WHS3_41",0,0,9924,"WHS3_41","Diphtheria"
"1811","ROU","EUR","WHS3_42",0,0,23404,"WHS3_42","Japanese encephalitis"
"1812","ROU","EUR","WHS3_43",0.0110122593182172,125,397519,"WHS3_43","Pertussis"
"1813","ROU","EUR","WHS3_45",0,0,697629,"WHS3_45","Leprosy"
"1814","ROU","EUR","WHS3_46",0.0380246020579229,38,34998,"WHS3_46","Total tetanus"
"1815","ROU","EUR","WHS3_49",0,0,1668,"WHS3_49","Poliomyelitis"
"1816","ROU","EUR","WHS3_50",0,0,3464,"WHS3_50","Yellow fever"
"1817","ROU","EUR","WHS3_53",0.0265028594071605,1422,1879019,"WHS3_53","Mumps"
"1818","ROU","EUR","WHS3_55",0.170832480465107,2,410,"WHS3_55","Congenital Rubella Syndrome"
"1819","ROU","EUR","WHS3_56",0,0,13852,"WHS3_56","Neonatal tetanus"
"1820","ROU","EUR","WHS3_57",0.470195788771654,4187,311852,"WHS3_57","Rubella"
"1821","ROU","EUR","WHS3_62",0.169983836233542,4390,904443,"WHS3_62","Measles"
"1822","RUS","EUR","TB_tot_newrel",0.25267450012001,357778,17321691,"TB_tot_newrel","Tuberculosis"
"1823","RUS","EUR","WHS3_41",0.0345151166829972,28,9924,"WHS3_41","Diphtheria"
"1824","RUS","EUR","WHS3_43",0.418030386687419,13584,397519,"WHS3_43","Pertussis"
"1825","RUS","EUR","WHS3_45",0,0,697629,"WHS3_45","Leprosy"
"1826","RUS","EUR","WHS3_46",0.0108356891381793,31,34998,"WHS3_46","Total tetanus"
"1827","RUS","EUR","WHS3_48",0,0,65596333,"WHS3_48","Malaria"
"1828","RUS","EUR","WHS3_49",0.102676264377118,14,1668,"WHS3_49","Poliomyelitis"
"1829","RUS","EUR","WHS3_50",0,0,3464,"WHS3_50","Yellow fever"
"1830","RUS","EUR","WHS3_53",0.0119856250421128,1841,1879019,"WHS3_53","Mumps"
"1831","RUS","EUR","WHS3_55",0.0596738707250984,2,410,"WHS3_55","Congenital Rubella Syndrome"
"1832","RUS","EUR","WHS3_56",0,0,13852,"WHS3_56","Neonatal tetanus"
"1833","RUS","EUR","WHS3_57",0.0979900480343741,2498,311852,"WHS3_57","Rubella"
"1834","RUS","EUR","WHS3_62",0.0116184991926923,859,904443,"WHS3_62","Measles"
"1835","SMR","EUR","WHS3_41",0,0,9924,"WHS3_41","Diphtheria"
"1836","SMR","EUR","WHS3_42",0,0,23404,"WHS3_42","Japanese encephalitis"
"1837","SMR","EUR","WHS3_43",0,0,397519,"WHS3_43","Pertussis"
"1838","SMR","EUR","WHS3_46",0,0,34998,"WHS3_46","Total tetanus"
"1839","SMR","EUR","WHS3_49",0,0,1668,"WHS3_49","Poliomyelitis"
"1840","SMR","EUR","WHS3_50",0,0,3464,"WHS3_50","Yellow fever"
